,movieId,title,genres,year
18901,94024,Louis Theroux: The Most Hated Family in America in Crisis,Documentary,2011
18902,94027,Uwasa No Onna (The Woman in the Rumor) (Her Mother's Profession),Drama|Romance,1954
18903,94041,Appropriate Adult,Drama,2011
18904,94044,Terraferma,Drama,2011
18905,94061,Madhouse,Crime|Horror|Mystery,1974
18906,94068,Goodbye First Love,Drama|Romance,2011
18907,94070,"Best Exotic Marigold Hotel, The",Comedy|Drama,2011
18908,94074,Rush: Beyond the Lighted Stage,Documentary|Musical,2010
18909,94076,Position Among The Stars (Stand van de Sterren),Documentary,2010
18910,94080,"Horse Rebellion, The (Pulakapina)",Drama,1977
18911,94083,"Second Time Around, The",Comedy|Western,1961
18912,94101,Crime After Crime,Documentary,2011
18913,94103,Black Pond,Comedy|Drama,2011
18914,94107,18 Years Later (Diciotto anni dopo),Comedy|Drama,2010
18915,94109,King of Devil's Island (Kongen av Bastøy),Action|Drama,2010
18916,94112,Twelve,Crime|Drama|Thriller,2010
18917,94114,Sharpay's Fabulous Adventure,Children|Comedy,2011
18918,94120,"Cartoonist: Jeff Smith, BONE and the Changing Face of Comics, The",Documentary,2009
18919,94122,Comic-Con Episode IV: A Fan's Hope,Documentary,2011
18920,94126,Bullhead (Rundskop),Crime|Drama,2011
18921,94128,Drummer-Crab (Le Crabe-Tambour),Adventure|Drama|War,1977
18922,94130,Bully,Documentary,2011
18923,94133,"Hammer, The",Drama,2010
18924,94142,Uncovered,Mystery|Thriller,1995
18925,94144,"Chance of a Lifetime, The",Crime|Drama,1943
18926,94146,Flower in Hell (Jiokhwa),Crime|Drama,1958
18927,94148,White Mountains (Belyie gory),Drama,1964
18928,94150,Hysteria,Comedy|Romance,2011
18929,94153,Cold Storage,Thriller,2000
18930,94155,Listen to Britain,Documentary,1942
18931,94157,"Mad Masters, The (Les maîtres fous)",Documentary,1955
18932,94160,Dante's Inferno: An Animated Epic,Action|Animation|Fantasy,2010
18933,94184,"Bleeding House, The",Drama|Horror|Mystery|Thriller,2011
18934,94186,Barrier (Bariera),Comedy|Drama,1966
18935,94188,Crazy Sexy Cancer,Documentary,2007
18936,94190,Aakrosh,Action|Drama|Thriller,2010
18937,94192,Devil's Diary,Drama|Horror|Mystery,2007
18938,94202,"¡Alambrista! (Illegal, The)",Drama,1977
18939,94204,Androcles and the Lion,Comedy,1952
18940,94218,Super Demetrios,Adventure|Comedy|Sci-Fi,2012
18941,94220,Naked Ambition: An R Rated Look at an X Rated Industry,Documentary,2009
18942,94222,Don't Eat the Pictures: Sesame Street at the Metropolitan Museum of Art,Children,1983
18943,94262,"Atomic Submarine, The",Sci-Fi|Thriller,1959
18944,94264,"Baron of Arizona, The",Drama|Romance|Western,1950
18945,94266,"Five-Year Engagement, The",Comedy|Romance,2012
18946,94268,"White Darkness, The",Documentary,2002
18947,94271,Voyage to the End of the Universe (Ikarie XB 1),Sci-Fi,1963
18948,94278,Muzi v nadeji,Comedy|Drama|Romance,2011
18949,94280,Spud,Comedy,2010
18950,94283,Black Sun (Kuroi taiyô),Drama|Thriller,1964
18951,94289,"Murderer Lives at Number 21, The (L'assassin habite... au 21)",Comedy|Mystery|Thriller,1942
18952,94291,Judgment in Berlin,Crime|Drama,1988
18953,94299,Elsewhere,Crime|Drama|Thriller,2009
18954,94301,"Marc Pease Experience, The",Comedy|Drama|Musical,2009
18955,94304,Buried Alive II,Horror|Thriller,1997
18956,94306,One Body Too Many,Comedy|Horror|Mystery,1944
18957,94308,Slim Carter,Comedy|Western,1957
18958,94310,In the Hands of the Gods,Documentary,2007
18959,94312,"Catechism Cataclysm, The",Comedy,2011
18960,94314,"Devil's Rock, The",Horror|Thriller|War,2011
18961,94323,Think Like a Man,Comedy,2012
18962,94325,"Lucky One, The",Drama,2012
18963,94327,Diverted,Drama,2009
18964,94337,"First Texan, The",Western,1956
18965,94339,"Good-bye, My Lady",Drama,1956
18966,94341,Chosin,Documentary|War,2010
18967,94350,Nob Hill,Drama|Musical,1945
18968,94352,Bride Flight,Drama,2008
18969,94365,Chained for Life,Crime,1951
18970,94394,"Scarlet Letter, The",Drama,1979
18971,94401,If a Tree Falls: A Story of the Earth Liberation Front,Documentary,2011
18972,94403,"Greening of Whitney Brown, The",Adventure,2011
18973,94405,Safe,Action|Crime|Thriller,2012
18974,94407,"That Day, on the Beach (Hai tan de yi tian)",Drama,1983
18975,94410,Hamlet,Drama,2009
18976,94412,"Fairy, The (La fée)",Comedy|Drama,2011
18977,94417,Diaries Notes and Sketches (Walden),Documentary,1969
18978,94419,3rd World Hero (Bayaning Third World),Drama,2000
18979,94421,Fruitcake,Comedy,2003
18980,94423,Disney Princess Collection: Jasmine's Enchanted Tales: Jasmine's Wish,Animation,1999
18981,94425,Kept Husbands,Comedy|Drama,1931
18982,94427,Shadow Kill,Drama,2002
18983,94429,"Swell Season, The",Documentary|Romance,2011
18984,94431,"Ella Lola, a la Trilby",(no genres listed),1898
18985,94433,Guilty Hands,Crime|Drama,1931
18986,94435,"Over-Eater, The (L'outremangeur)",Crime|Drama,2003
18987,94439,Jumping the Broom,Comedy,2011
18988,94442,"Story Written with Water, A (Mizu de kakareta monogatari)",Drama,1965
18989,94444,Feast III: The Happy Finish,Action|Comedy|Horror,2009
18990,94466,Black Mirror,Drama|Sci-Fi,2011
18991,94469,Red Dog,Comedy|Drama|Romance,2011
18992,94471,Any Questions for Ben?,Comedy|Drama,2012
18993,94473,Sweet Bunch (Glykia symmoria),Crime|Drama|Thriller,1983
18994,94475,Amu,Drama,2005
18995,94478,Dark Shadows,Comedy|Horror|IMAX,2012
18996,94480,"Scorpion King 2: Rise of a Warrior, The",Action|Adventure|Fantasy,2008
18997,94482,Big Boys Gone Bananas!*,Documentary,2011
18998,94486,Ciao Bella,Comedy|Drama|Romance,2007
18999,94491,Daylight,Horror|Thriller,2010
19000,94494,96 Minutes,Drama|Thriller,2011
19001,94496,Columbus Circle,Crime|Mystery|Thriller,2012
19002,94503,"Decoy Bride, The",Comedy|Romance,2011
19003,94531,"Headhunter's Sister, The",Drama,1997
19004,94537,Angels Crest,Drama,2011
19005,94539,Viva Riva!,Drama,2010
19006,94542,"Forgiveness of Blood, The (Falja e gjakut)",Drama,2011
19007,94545,Among Wolves (Entrelobos),Drama,2010
19008,94556,Citizen Gangster,Crime|Drama,2011
19009,94558,Beyond the Black Rainbow,Mystery|Sci-Fi,2010
19010,94573,"Last Play at Shea, The",Documentary|Musical,2010
19011,94647,"Poker Club, The",Crime|Drama|Thriller,2008
19012,94649,"Clown, The",Comedy|Drama,2011
19013,94653,Creature,Horror,2011
19014,94655,Thawing Out (La fonte des neiges),Comedy|Drama,2009
19015,94657,"Turkish Dance, Ella Lola",(no genres listed),1898
19016,94659,Walking with Prehistoric Beasts,Animation|Documentary,2001
19017,94661,Rocket Singh: Salesman of the Year,Comedy|Drama,2009
19018,94663,Vicky Donor,Comedy|Romance,2012
19019,94666,Zig Zag,Drama|Thriller,1970
19020,94668,Extraordinary Stories (Historias extraordinarias),Drama|Mystery,2008
19021,94670,Small Town of Anara (Qalaqi Anara),Comedy,1978
19022,94672,Across the Line: The Exodus of Charlie Wright,Crime|Drama,2010
19023,94675,Three Steps Above Heaven (Tres metros sobre el cielo),Drama|Romance,2010
19024,94677,"Dictator, The",Comedy,2012
19025,94679,Thrive,Documentary,2011
19026,94681,Boys Love,Drama|Romance,2006
19027,94725,Bombay Talkie,Drama|Musical|Romance,1970
19028,94727,Border Radio,Drama,1987
19029,94729,Beyond All Boundaries,Documentary|War,2009
19030,94733,Keyhole,Drama|Mystery,2011
19031,94735,Walking with Monsters,Documentary,2005
19032,94737,"Boys Diving, Honolulu",Documentary,1901
19033,94739,"Island President, The",Documentary,2011
19034,94746,"Largo Winch (Heir Apparent: Largo Winch, The)",Adventure|Thriller,2008
19035,94748,"Mighty Macs, The",Drama,2009
19036,94750,My Blue Heaven,Drama|Musical,1950
19037,94752,Gifted Hands: The Ben Carson Story,Drama,2009
19038,94760,Chains (Catene),Crime|Drama,1949
19039,94762,"Ciel est à vous, Le (Woman Who Dared, The)",Drama,1944
19040,94765,Lumberjacking (Nuoruuteni savotat),Drama,1988
19041,94767,Safrana or Freedom of Speech (Safrana ou le droit à la parole),Drama,1978
19042,94769,"Rose Seller, The (La vendedora de rosas)",Drama,1998
19043,94772,Galileo,Drama,1975
19044,94777,Men in Black III (M.III.B.) (M.I.B.³),Action|Comedy|Sci-Fi|IMAX,2012
19045,94780,Snow White and the Huntsman,Action|Adventure|Drama,2012
19046,94782,"Harvest Month, The (Elokuu)",Drama,1956
19047,94784,Olympian Holiday (Loma),Comedy|Romance,1976
19048,94786,Pine Flat,Drama,2006
19049,94788,Back Street,Drama,1941
19050,94790,Where East Is East,Drama,1929
19051,94799,Sound of My Voice,Drama|Mystery|Sci-Fi,2011
19052,94801,"Steel Trap, The",Crime|Drama,1952
19053,94803,Night of the Demons,Horror,2009
19054,94806,"Secrets of Jonathan Sperry, The",Drama,2008
19055,94808,Someone Like You (Unnaipol Oruvan),Crime|Drama,2009
19056,94810,Eva,Drama|Fantasy|Sci-Fi,2011
19057,94813,Chernobyl Diaries,Horror,2012
19058,94815,Chicken with Plums (Poulet aux prunes),Drama,2011
19059,94817,Escuela de seducción,Comedy,2004
19060,94819,You Can't Win 'Em All,Adventure|Comedy|War,1970
19061,94831,Leadbelly,Drama,1976
19062,94833,"Pirates! Band of Misfits, The",Adventure|Animation|Children|Comedy,2012
19063,94835,"Vie meilleure, Une (Better Life, A)",Drama,2011
19064,94837,Hemingway & Gellhorn,Drama|Romance|War,2012
19065,94839,"Fish Child, The (El niño pez)",Drama|Romance|Thriller,2009
19066,94841,Hick,Drama|Romance,2011
19067,94864,Prometheus,Action|Horror|Sci-Fi|IMAX,2012
19068,94867,"Pact, The",Horror|Mystery|Thriller,2012
19069,94891,Phyllis and Harold,Documentary,2008
19070,94893,Letters to God,Children|Drama,2010
19071,94896,Bernie,Comedy|Crime|Drama,2011
19072,94900,Desi Boyz,Comedy|Drama,2011
19073,94902,Ten North Frederick,Drama|Romance,1958
19074,94904,3 A.M.,Crime|Mystery|Romance,2001
19075,94917,Deadline - U.S.A.,Crime|Drama,1952
19076,94919,Inhale,Drama|Thriller,2010
19077,94924,Rated X: A Journey Through Porn,Documentary,1999
19078,94928,Just Friends?,Romance,2010
19079,94931,Take This Waltz,Drama|Romance,2011
19080,94933,Berlin 36,Drama,2011
19081,94939,Sound of Noise,Comedy|Crime|Musical,2010
19082,94941,"Blot, The",Drama,1921
19083,94945,Dr. Crippen,Crime|Drama,1964
19084,94949,Boy Meets Boy,Romance,2008
19085,94951,Dickson Experimental Sound Film,Musical,1894
19086,94953,Wanderlust,Comedy,2012
19087,94955,Harriet Craig,Drama,1950
19088,94957,Ladies They Talk About,Drama|Romance,1933
19089,94959,Moonrise Kingdom,Comedy|Drama|Romance,2012
19090,94965,There Be Dragons,Drama|War,2011
19091,94967,Texas Killing Fields,Crime|Drama|Thriller,2011
19092,94969,Kahaani,Crime|Drama|Thriller,2012
19093,94972,"Best of Ernie and Bert, The",Children,1988
19094,94974,Superman vs. The Elite,Action|Animation,2012
19095,94978,I Wish (Kiseki),Children|Drama,2011
19096,94980,Stavisky...,Crime|Drama,1974
19097,94982,Never Take Candy from a Stranger (Never Take Sweets from a Stranger),Drama|Thriller,1960
19098,94985,Get the Gringo,Action|Crime|Drama|Thriller,2012
19099,94987,Suicide Manual (Jisatsu manyaru),Horror|Mystery|Thriller,2003
19100,94989,"Keeper, The",Action|Crime|Thriller,2009
19101,94998,5 Days of War,Action|Drama|War,2011
19102,95000,"Life, Above All",Drama,2010
19103,95002,Contagion / Bio Slime,Horror,2010
19104,95004,Superman/Doomsday,Action|Animation,2007
19105,95007,Entr'acte,Comedy|Drama,1924
19106,95010,"Lake, A (Un lac)",Drama,2008
19107,95012,Tracy Morgan: Black and Blue,Comedy,2010
19108,95014,"Importance of Tying Your Own Shoes, The (Hur många lingon finns det i världen?)",Drama,2011
19109,95016,"Peach Thief, The (Kradetzat na praskovi)",Drama|Romance|War,1964
19110,95018,Salomè,Drama,1972
19111,95021,Outer Space,Animation|Horror,2000
19112,95023,"Jew in the Lotus, The",Documentary,1998
19113,95026,Exporting Raymond,Comedy|Documentary,2010
19114,95028,Appointment with Danger,Crime|Drama|Film-Noir,1951
19115,95032,Vares: The Kiss of Evil (Vares - Pahan suudelma),Action|Crime|Film-Noir,2011
19116,95034,"Few Best Men, A",Comedy,2011
19117,95036,Late Bloomers,Drama,2011
19118,95052,Cord (Hide and Seek),Crime|Drama|Thriller,2000
19119,95054,"Deadly Tower, The",Action|Drama|Thriller,1975
19120,95058,Cosmopolis,Drama,2012
19121,95064,House of the Rising Sun,Action|Crime|Drama|Thriller,2011
19122,95067,"Thousand Words, A",Comedy|Drama,2012
19123,95069,Chimpanzee,Documentary,2012
19124,95085,Love's Deadly Triangle: The Texas Cadet Murder,Drama,1997
19125,95088,Safety Not Guaranteed,Comedy|Drama,2012
19126,95105,Madagascar 3: Europe's Most Wanted,Adventure|Animation|Children|Comedy|IMAX,2012
19127,95107,Bunnyman,Horror,2009
19128,95109,Athena,Comedy|Musical|Romance,1954
19129,95111,"Lawless, The",Drama,1950
19130,95113,Eaux d'artifice,Fantasy,1953
19131,95115,Inauguration of the Pleasure Dome,Fantasy,1954
19132,95133,Blackthorn,Western,2011
19133,95135,Your Sister's Sister,Comedy|Drama,2011
19134,95137,"Needle, The (Igla)",Drama|Thriller,1988
19135,95139,"Beekeeper, The (O melissokomos)",Drama,1986
19136,95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu),Action|Adventure|Animation|Children,1986
19137,95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime),Action|Adventure|Animation|Children,1987
19138,95149,Superman/Batman: Public Enemies,Action|Animation|Fantasy,2009
19139,95151,Dead Space: Aftermath,Animation|Horror|Sci-Fi,2011
19140,95153,Iria: Zeiram the Animation,Action|Animation|Horror|Sci-Fi|Thriller,1993
19141,95157,Secuestrados (Kidnapped),Horror|Thriller,2010
19142,95159,This Special Friendship (Les amitiés particulières),Drama,1964
19143,95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken),Action|Adventure|Animation|Children,1988
19144,95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu),Action|Adventure|Animation|Sci-Fi|Thriller,1990
19145,95167,Brave,Action|Adventure|Animation|Children,2012
19146,95170,Beauty and the Beast: The Enchanted Christmas,Animation|Children|Fantasy|Musical,1997
19147,95175,Front of the Class,Drama,2008
19148,95177,Alcina,Drama|Fantasy|Romance,2000
19149,95179,"Pet, The",Drama|Thriller,2006
19150,95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen),Action|Adventure|Animation|Sci-Fi,1990
19151,95185,Dangerous Liaisons,Comedy|Crime|Drama|Mystery,2007
19152,95193,Pocahontas II: Journey to a New World,Adventure|Animation|Children,1998
19153,95197,Bel Ami,Drama|Romance,2012
19154,95199,What to Expect When You're Expecting,Comedy|Drama|Romance,2012
19155,95201,To Rome with Love,Comedy,2012
19156,95205,Don't Drink the Water,Comedy,1969
19157,95207,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror|Thriller,2012
19158,95214,Mad Dog Coll,Crime|Drama,1961
19159,95216,Winning,Action|Drama,1969
19160,95218,First Position,Documentary,2011
19161,95223,4.3.2.1,Crime|Thriller,2010
19162,95230,Macbeth in Manhattan,Drama,1999
19163,95232,Beauty #2,Drama,1965
19164,95234,Wings in the Dark,Adventure|Romance,1935
19165,95237,Detention,Comedy|Horror,2012
19166,95285,Nina Frisk,Comedy|Drama,2007
19167,95288,Confession,Drama,1937
19168,95290,Kind Lady,Drama|Thriller,1935
19169,95294,Planet B-Boy,Documentary,2007
19170,95296,For Greater Glory: The True Story of Cristiada,Drama|War,2012
19171,95298,Woochi: The Demon Slayer,Action|Comedy|Fantasy,2009
19172,95300,Scusa ma ti chiamo amore,Romance,2008
19173,95302,Torpedo Bombers (Torpedonostsy),Drama|War,1983
19174,95305,Taxi Hunter (Di shi pan guan),Action,1993
19175,95307,Rock of Ages,Comedy|Drama|Musical|IMAX,2012
19176,95309,Seeking a Friend for the End of the World,Comedy|Drama|Romance,2012
19177,95311,Presto,Animation|Children|Comedy|Fantasy,2008
19178,95313,Jack-Jack Attack,Adventure|Animation|Children|Comedy,2005
19179,95352,Jekyll & Hyde,Horror,1990
19180,95375,Boundin',Animation|Children,2003
19181,95377,One Man Band,Animation|Comedy|Musical,2005
19182,95425,"Map For Saturday, A",Documentary,2007
19183,95427,"Silent Scream, The",Horror|Thriller,1980
19184,95441,Ted,Comedy|Fantasy,2012
19185,95443,"Giant Mechanical Man, The",Comedy|Drama|Romance,2012
19186,95446,Tin Toy,Animation|Children,1988
19187,95449,Magic Mike,Drama|Romance,2012
19188,95461,Revenge of the Electric Car,Documentary,2011
19189,95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi),Action|Adventure|Animation,1992
19190,95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô),Action|Adventure|Animation,1991
19191,95477,Blood of the Vampire,Horror|Sci-Fi,1958
19192,95480,Disneyland Dream,Documentary,1956
19193,95482,Disney Sing Along Songs: Under the Sea,Animation|Children|Musical,1990
19194,95484,Pulgasari,Action|Drama|Fantasy,1985
19195,95486,"Toughest Man in the World, The",Comedy|Drama,1984
19196,95488,On the Road,Adventure|Drama,2012
19197,95491,Norman,Comedy|Drama,2010
19198,95494,Joffrey: Mavericks of American Dance,Documentary,2012
19199,95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin),Action|Adventure|Animation,1992
19200,95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen),Action|Adventure|Animation,1993
19201,95504,Virtual JFK: Vietnam If Kennedy Had Lived,Documentary,2008
19202,95506,Extraterrestrial (Extraterrestre),Comedy|Drama|Sci-Fi,2011
19203,95508,Cleanskin,Crime|Drama|Thriller,2012
19204,95510,"Amazing Spider-Man, The",Action|Adventure|Sci-Fi|IMAX,2012
19205,95517,"Barchester Chronicles, The",Drama,1982
19206,95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),Action|Adventure|Animation|Fantasy,1993
19207,95521,Reminiscences of a Journey to Lithuania,Documentary,1972
19208,95524,Noroi: The Curse,Horror,2005
19209,95529,ID:A,Crime|Thriller,2011
19210,95531,"Koruto wa ore no pasupooto (Colt Is My Passport, A)",Action|Crime|Drama,1967
19211,95533,Coup de grâce (Der Fangschuß),Drama|War,1976
19212,95539,Wrong Turn 3: Left for Dead,Horror,2009
19213,95541,Blacksmith Scene,(no genres listed),1893
19214,95543,Ice Age 4: Continental Drift,Adventure|Animation|Comedy,2012
19215,95558,Beasts of the Southern Wild,Drama|Fantasy,2012
19216,95560,Dangerous Davies: The Last Detective,Comedy|Crime,1981
19217,95563,Dynamite,Drama,1929
19218,95565,"Day the Fish Came Out, The",Comedy|Sci-Fi,1967
19219,95567,People Like Us,Drama,2012
19220,95570,Crazed Fruit (Kurutta kajitsu),Drama,1956
19221,95572,Cruel Gun Story (Kenjû zankoku monogatari),Action|Crime|Thriller,1964
19222,95574,Flame and Women (Honô to onna),Drama,1967
19223,95576,Euridice BA 2O37 (Evridiki BA 2O37),Drama,1975
19224,95578,"Stoplight Society, The (La Sociedad del Semáforo)",Drama,2010
19225,95581,"Flying Fleet, The",Adventure|Drama|Romance,1929
19226,95583,Savages,Crime|Drama|Thriller,2012
19227,95588,Balto: Wolf Quest,Adventure|Animation|Children,2002
19228,95591,Rat King,Mystery|Thriller,2012
19229,95595,Bela Kiss: Prologue,Horror|Mystery|Thriller,2013
19230,95597,Ticket To Romance (En enkelt til Korsør),Comedy|Drama|Romance,2008
19231,95600,Candles on Bay Street,Drama,2006
19232,95602,Once Upon a Time in Phuket (En gång i Phuket),Comedy,2011
19233,95604,The War,Documentary|War,2007
19234,95606,Thomas Jefferson,Documentary,1997
19235,95611,Mooz-lum,Drama,2011
19236,95613,"Union, The",Documentary,2011
19237,95615,"Miser, The (L'avare)",Comedy,1980
19238,95617,Scorcher,Action|Sci-Fi,2002
19239,95624,"Firm, The",Drama,2009
19240,95628,Red's Dream,Animation|Children,1987
19241,95652,"Fatal Hour, The",Crime|Mystery|Thriller,1940
19242,95654,Geri's Game,Animation|Children,1997
19243,95658,My Last Day Without You (Nie mehr ohne Dich),Comedy|Drama|Romance,2011
19244,95670,Tyler Perry's Madea's Witness Protection,Comedy,2012
19245,95672,"Black Windmill, The",Crime|Drama,1974
19246,95688,"Good Night to Die, A",Action|Comedy|Crime|Thriller,2003
19247,95690,Some Guy Who Kills People,Comedy|Thriller,2011
19248,95695,"Five Minarets in New York (Act of Vengeance) (Terrorist, The)",Drama,2010
19249,95705,Sasori,Action,2008
19250,95717,Treasure Island,Adventure,2012
19251,95720,"Watch, The",Comedy|Sci-Fi,2012
19252,95732,Vampires,Comedy|Fantasy|Horror,2010
19253,95735,"Drive, He Said",Comedy|Drama,1971
19254,95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper",Children|Musical|Mystery,1995
19255,95740,"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure",Children|Musical|Mystery,1997
19256,95742,Someday This Pain Will Be Useful to You,Drama,2011
19257,95744,2 Days in New York,Comedy,2012
19258,95746,Radio On,Drama,1980
19259,95748,2010: Moby Dick,Action|Adventure|Thriller,2010
19260,95750,Promise of the Flesh (Yukcheui yaksok),(no genres listed),1975
19261,95752,Terminal USA,Comedy,1993
19262,95754,From Beginning to End (Do Começo ao Fim),Drama|Romance,2009
19263,95756,"Cat in the Hat, The",Animation|Children,1971
19264,95758,"Ultramarathon Man: 50 Marathons, 50 States, 50 Days",Documentary,2008
19265,95761,Killer Joe,Crime|Thriller,2011
19266,95765,Yertle the Turtle and Other Stories,Animation|Children,1992
19267,95767,Power (Jew Süss),Drama|Romance,1934
19268,95769,"Gospel of Judas, The",Documentary,2006
19269,95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai),Action|Adventure|Animation,1994
19270,95773,King of Thorn (King of Thorns) (Ibara no O),Adventure|Animation|Horror|Sci-Fi|Thriller,2009
19271,95776,Bob Funk,Comedy|Romance,2009
19272,95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da),Action|Adventure|Animation,1994
19273,95782,Dragon Ball Z: Fusion Reborn (Doragon bôru Z 12: Fukkatsu no fyushon!! Gokû to Bejîta),Action|Adventure|Animation,1995
19274,95784,Intohimon vallassa,Drama|Romance,1947
19275,95794,"Lost, Lost, Lost",Documentary,1976
19276,95796,Anaconda III,Action|Horror|Sci-Fi,2008
19277,95804,Wild Bill,Crime|Drama,2011
19278,95814,Pete Smalls Is Dead,Comedy,2010
19279,95816,Being Flynn,Comedy|Drama,2012
19280,95830,"Drum, The (Drums)",Adventure|War,1938
19281,95832,Elephant Boy,Adventure|Drama,1937
19282,95835,"Forger, The",Drama,2012
19283,95837,"Child's Christmas in Wales, A",Children|Drama,1987
19284,95839,"Christmas Carol, A",Drama|Fantasy,1999
19285,95843,Goodbye Charlie,Comedy|Fantasy|Romance,1964
19286,95854,Rage (Rabia),Romance|Thriller,2009
19287,95856,Knick Knack,Animation|Children,1989
19288,95858,For the Birds,Animation|Children|Comedy,2000
19289,95873,Ruby Sparks,Comedy|Fantasy|Romance,2012
19290,95875,Total Recall,Action|Sci-Fi|Thriller,2012
19291,95890,Le Donk & Scor-zay-zee,Comedy,2009
19292,95896,388 Arletta Avenue,Thriller,2011
19293,95898,"Craigslist Killer, The",Crime|Drama|Thriller,2011
19294,95901,Mysterious Origins of Man,Documentary,1996
19295,95926,"Monitor, The (Babycall)",Horror|Thriller,2011
19296,95932,"Fantastic Four, The",Action|Adventure|Fantasy|Sci-Fi,1994
19297,95935,Bertie and Elizabeth,Drama,2002
19298,95937,Infection (Kansen),Drama|Horror,2004
19299,95939,"Angels' Share, The",Comedy|Drama,2012
19300,95941,Carbon Nation,Documentary,2010
19301,95945,"Dangerous Man, A",Action|Crime|Thriller,2009
19302,95949,"Immature, The (Immaturi)",Comedy,2011
19303,95961,Morning of the Earth,Documentary,1971
19304,95963,Dragon Ball Z: Wrath of the Dragon (Doragon bôru Z 13: Ryûken bakuhatsu!! Gokû ga yaraneba dare ga yaru),Action|Adventure|Animation,1995
19305,95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi),Action|Adventure|Animation,1990
19306,95967,Marriage Retreat,Comedy|Drama,2011
19307,95969,Vampire Journals,Fantasy|Horror,1997
19308,95971,Dikkenek,Comedy,2006
19309,95973,"Classe américaine, La (a.k.a. Le grand détournement)",Comedy,1993
19310,95975,"Necessary Death, A",Crime|Drama|Thriller,2008
19311,95977,Junior Prom,Documentary,1946
19312,95979,Oranges,Drama,2004
19313,95982,"Killing Machine, The (Icarus)",Action|Drama|Thriller,2010
19314,95984,In the Name of the King 2: Two Worlds,Action|Adventure|Drama|Fantasy,2011
19315,96002,"Tür, Die (Door, The)",Drama|Mystery|Sci-Fi,2009
19316,96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu),Action|Adventure|Animation,1993
19317,96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû),Action|Adventure|Animation,1997
19318,96009,"Kiss, The",Romance,1896
19319,96018,Decoding the Past: Secrets of the Koran,Documentary,2006
19320,96020,Sidewalls (Medianeras),Drama,2011
19321,96022,Dick Tracy vs. Cueball,Action|Crime|Mystery,1946
19322,96024,Stash House,Thriller,2012
19323,96026,One in the Chamber,Action|Crime|Thriller,2012
19324,96028,Decoys 2: Alien Seduction,Horror|Sci-Fi|Thriller,2007
19325,96030,"Weekend It Lives, The (Ax 'Em)",Horror,1992
19326,96034,Hierro,Mystery|Thriller,2009
19327,96052,"Tortoise and the Hare, The",Animation|Children|Comedy,1935
19328,96054,Steak,Comedy,2007
19329,96056,"Legend of Bigfoot, The",Documentary,1976
19330,96058,Neil Young Journeys,Documentary,2012
19331,96060,"Capture of Bigfoot, The",Adventure|Horror|Sci-Fi,1979
19332,96062,Jekyll,Crime|Horror|Thriller,2007
19333,96064,Dragon Eyes,Action|Crime|Drama,2012
19334,96066,"Love, Wedding, Marriage",Comedy|Romance,2011
19335,96069,"Little Mermaid: Ariel's Beginning, The",Animation|Children|Fantasy,2008
19336,96071,Bag It,Documentary,2010
19337,96075,Bleak House,Drama,2005
19338,96079,Skyfall,Action|Adventure|Thriller|IMAX,2012
19339,96082,"Thrushes Are Still Singing, The (Ta kourelia tragoudane akoma...)",Adventure|Crime|Drama,1979
19340,96084,Hands Over the City (Le mani sulla città),Drama,1963
19341,96086,"Householder, The (Gharbar)",Comedy|Drama,1963
19342,96096,Mais qui a tué Pamela Rose?,Comedy,2003
19343,96098,Louise-Michel,Comedy,2008
19344,96105,Forest Warrior,Action|Adventure|Comedy|Western,1996
19345,96110,"Campaign, The",Comedy,2012
19346,96112,Taistelu Näsilinnasta 1918,War,2012
