,userId,movieId,rating
82615,587,62,4.0
82616,587,70,2.0
82617,587,95,3.0
82618,587,102,2.0
82619,587,105,4.0
82620,587,107,3.0
82621,587,111,3.5
82622,587,112,4.0
82623,587,135,4.0
82624,587,141,4.0
82625,587,153,2.0
82626,587,158,3.0
82627,587,160,2.0
82628,587,162,5.0
82629,587,164,5.0
82630,587,165,2.0
82631,587,173,2.0
82632,587,174,1.0
82633,587,176,4.0
82634,587,180,4.0
82635,587,181,2.0
82636,587,193,4.0
82637,587,194,3.0
82638,587,203,3.0
82639,587,223,4.0
82640,587,234,1.0
82641,587,235,5.0
82642,587,236,2.0
82643,587,237,3.0
82644,587,252,2.0
82645,587,253,3.0
82646,587,260,4.0
82647,587,275,2.0
82648,587,288,4.0
82649,587,296,4.0
82650,587,300,4.0
82651,587,317,2.0
82652,587,318,5.0
82653,587,327,2.0
82654,587,329,2.0
82655,587,337,3.0
82656,587,344,1.0
82657,587,345,3.0
82658,587,349,3.0
82659,587,350,3.0
82660,587,353,3.0
82661,587,355,2.0
82662,587,356,5.0
82663,587,357,4.0
82664,587,360,2.0
82665,587,364,3.0
82666,587,367,5.0
82667,587,368,5.0
82668,587,370,3.0
82669,587,377,4.0
82670,587,380,3.5
82671,587,383,2.0
82672,587,410,3.0
82673,587,419,2.0
82674,587,429,3.0
82675,587,434,2.5
82676,587,435,2.0
82677,587,440,4.0
82678,587,445,1.0
82679,587,449,5.0
82680,587,454,3.0
82681,587,455,2.0
82682,587,457,4.0
82683,587,466,2.0
82684,587,471,5.0
82685,587,474,4.0
82686,587,480,4.0
82687,587,485,2.5
82688,587,492,3.0
82689,587,494,4.0
82690,587,497,4.0
82691,587,500,2.0
82692,587,505,3.0
82693,587,513,2.0
82694,587,519,2.0
82695,587,520,3.0
82696,587,532,3.0
82697,587,535,3.0
82698,587,538,4.0
82699,587,539,4.0
82700,587,541,4.0
82701,587,546,1.0
82702,587,551,5.0
82703,587,555,4.0
82704,587,558,2.0
82705,587,586,2.0
82706,587,588,5.0
82707,587,589,5.0
82708,587,592,4.0
82709,587,593,5.0
82710,587,594,3.0
82711,587,595,5.0
82712,587,596,3.0
82713,587,608,4.0
82714,587,610,4.0
82715,587,637,3.0
82716,587,648,3.0
82717,587,653,3.0
82718,587,661,3.0
82719,587,671,4.0
82720,587,673,2.0
82721,587,674,5.0
82722,587,678,3.0
82723,587,708,3.0
82724,587,720,3.0
82725,587,724,3.0
82726,587,733,3.0
82727,587,736,4.0
82728,587,737,2.0
82729,587,743,1.0
82730,587,745,4.0
82731,587,748,3.0
82732,587,750,5.0
82733,587,762,1.0
82734,587,778,2.0
82735,587,780,4.5
82736,587,784,3.0
82737,587,785,2.0
82738,587,788,4.0
82739,587,799,3.0
82740,587,800,2.0
82741,587,829,5.0
82742,587,830,4.0
82743,587,832,3.5
82744,587,838,2.0
82745,587,852,3.0
82746,587,858,2.0
82747,587,861,3.0
82748,587,866,4.0
82749,587,899,5.0
82750,587,901,3.0
82751,587,903,5.0
82752,587,904,4.0
82753,587,908,5.0
82754,587,910,5.0
82755,587,911,4.0
82756,587,912,5.0
82757,587,913,5.0
82758,587,914,5.0
82759,587,918,4.0
82760,587,919,5.0
82761,587,920,2.0
82762,587,921,5.0
82763,587,922,5.0
82764,587,923,5.0
82765,587,924,5.0
82766,587,933,4.0
82767,587,935,3.0
82768,587,938,3.0
82769,587,940,5.0
82770,587,942,5.0
82771,587,945,3.0
82772,587,950,4.0
82773,587,952,3.0
82774,587,953,1.0
82775,587,968,2.0
82776,587,999,4.0
82777,587,1000,4.0
82778,587,1008,4.0
82779,587,1012,2.0
82780,587,1016,3.0
82781,587,1021,2.5
82782,587,1022,2.0
82783,587,1023,4.0
82784,587,1028,5.0
82785,587,1029,3.0
82786,587,1032,2.0
82787,587,1035,3.0
82788,587,1036,5.0
82789,587,1037,4.0
82790,587,1073,5.0
82791,587,1078,4.0
82792,587,1079,5.0
82793,587,1080,3.0
82794,587,1081,4.0
82795,587,1083,3.0
82796,587,1086,4.0
82797,587,1088,3.0
82798,587,1089,4.0
82799,587,1090,2.0
82800,587,1092,3.0
82801,587,1093,3.0
82802,587,1094,3.0
82803,587,1095,4.0
82804,587,1096,4.0
82805,587,1097,4.0
82806,587,1099,2.0
82807,587,1101,4.0
82808,587,1127,3.0
82809,587,1129,3.0
82810,587,1135,3.0
82811,587,1136,5.0
82812,587,1148,4.0
82813,587,1162,4.0
82814,587,1171,5.0
82815,587,1172,4.0
82816,587,1179,5.0
82817,587,1186,2.0
82818,587,1188,4.0
82819,587,1196,3.0
82820,587,1197,5.0
82821,587,1198,5.0
82822,587,1199,4.0
82823,587,1200,5.0
82824,587,1203,5.0
82825,587,1204,5.0
82826,587,1207,4.0
82827,587,1208,4.0
82828,587,1210,2.0
82829,587,1213,5.0
82830,587,1214,5.0
82831,587,1215,5.0
82832,587,1219,4.0
82833,587,1220,4.0
82834,587,1223,4.0
82835,587,1225,3.0
82836,587,1228,4.0
82837,587,1230,4.0
82838,587,1231,2.0
82839,587,1234,4.0
82840,587,1235,3.0
82841,587,1240,5.0
82842,587,1244,4.0
82843,587,1245,4.0
82844,587,1252,5.0
82845,587,1253,5.0
82846,587,1254,4.0
82847,587,1256,4.0
82848,587,1257,4.0
82849,587,1260,4.0
82850,587,1263,2.0
82851,587,1265,3.0
82852,587,1267,5.0
82853,587,1270,5.0
82854,587,1278,5.0
82855,587,1282,3.0
82856,587,1285,4.0
82857,587,1287,5.0
82858,587,1288,5.0
82859,587,1289,5.0
82860,587,1291,3.0
82861,587,1292,4.0
82862,587,1293,3.0
82863,587,1298,2.0
82864,587,1301,5.0
82865,587,1304,2.0
82866,587,1307,3.0
82867,587,1320,2.0
82868,587,1327,3.0
82869,587,1333,4.0
82870,587,1334,3.0
82871,587,1339,4.0
82872,587,1353,2.0
82873,587,1356,3.0
82874,587,1358,3.0
82875,587,1367,3.0
82876,587,1370,3.0
82877,587,1371,1.0
82878,587,1372,3.0
82879,587,1373,3.0
82880,587,1374,4.0
82881,587,1375,3.0
82882,587,1376,4.0
82883,587,1377,3.0
82884,587,1380,4.0
82885,587,1387,5.0
82886,587,1388,2.0
82887,587,1389,2.0
82888,587,1391,1.0
82889,587,1394,4.0
82890,587,1395,3.0
82891,587,1396,4.0
82892,587,1405,3.0
82893,587,1407,2.0
82894,587,1414,3.0
82895,587,1438,1.0
82896,587,1441,3.0
82897,587,1449,5.0
82898,587,1476,3.0
82899,587,1479,2.0
82900,587,1483,1.0
82901,587,1499,2.0
82902,587,1500,2.0
82903,587,1513,2.0
82904,587,1517,5.0
82905,587,1527,4.0
82906,587,1542,3.0
82907,587,1544,1.0
82908,587,1552,4.0
82909,587,1556,1.0
82910,587,1562,2.0
82911,587,1566,2.0
82912,587,1569,3.0
82913,587,1573,3.0
82914,587,1580,4.0
82915,587,1584,3.0
82916,587,1587,2.0
82917,587,1588,3.0
82918,587,1589,4.0
82919,587,1608,4.0
82920,587,1610,4.0
82921,587,1614,2.0
82922,587,1617,4.0
82923,587,1625,2.0
82924,587,1635,4.0
82925,587,1639,5.0
82926,587,1663,3.0
82927,587,1665,4.0
82928,587,1673,3.5
82929,587,1674,3.0
82930,587,1676,3.0
82931,587,1678,3.0
82932,587,1681,2.0
82933,587,1682,4.5
82934,587,1701,3.0
82935,587,1702,2.0
82936,587,1704,2.0
82937,587,1711,4.0
82938,587,1713,2.0
82939,587,1721,4.0
82940,587,1722,3.0
82941,587,1726,1.0
82942,587,1732,5.0
82943,587,1747,5.0
82944,587,1748,4.0
82945,587,1760,1.0
82946,587,1769,3.0
82947,587,1772,1.0
82948,587,1779,2.0
82949,587,1784,4.0
82950,587,1797,4.0
82951,587,1805,4.0
82952,587,1810,4.0
82953,587,1834,3.0
82954,587,1848,2.0
82955,587,1858,3.0
82956,587,1863,2.0
82957,587,1882,1.0
82958,587,1883,3.0
82959,587,1884,2.0
82960,587,1885,2.0
82961,587,1889,4.5
82962,587,1892,4.0
82963,587,1894,2.0
82964,587,1896,3.0
82965,587,1909,4.0
82966,587,1911,3.5
82967,587,1912,3.0
82968,587,1917,1.0
82969,587,1918,3.0
82970,587,1920,2.0
82971,587,1923,2.0
82972,587,1947,4.0
82973,587,1951,4.0
82974,587,1955,3.0
82975,587,1957,3.0
82976,587,1958,3.0
82977,587,1961,4.0
82978,587,1963,4.0
82979,587,1964,4.0
82980,587,1965,4.0
82981,587,1967,3.5
82982,587,1998,1.0
82983,587,2000,3.0
82984,587,2001,2.0
82985,587,2003,3.0
82986,587,2004,5.0
82987,587,2005,3.0
82988,587,2010,4.0
82989,587,2011,3.0
82990,587,2012,3.0
82991,587,2015,3.0
82992,587,2018,2.0
82993,587,2019,4.0
82994,587,2033,2.0
82995,587,2034,3.0
82996,587,2043,2.0
82997,587,2054,3.0
82998,587,2058,5.0
82999,587,2059,4.0
83000,587,2060,3.0
83001,587,2065,5.0
83002,587,2067,4.0
83003,587,2071,4.0
83004,587,2076,4.0
83005,587,2078,2.0
83006,587,2080,3.0
83007,587,2081,3.0
83008,587,2083,4.0
83009,587,2085,3.0
83010,587,2087,3.0
83011,587,2088,3.0
83012,587,2094,3.0
83013,587,2096,3.0
83014,587,2099,3.0
83015,587,2102,2.0
83016,587,2105,2.0
83017,587,2108,5.0
83018,587,2109,4.0
83019,587,2115,2.0
83020,587,2116,2.0
83021,587,2124,4.0
83022,587,2126,3.0
83023,587,2138,2.0
83024,587,2140,3.0
83025,587,2150,1.0
83026,587,2151,1.0
83027,587,2160,3.0
83028,587,2163,4.0
83029,587,2167,4.0
83030,587,2170,1.0
83031,587,2174,4.0
83032,587,2176,4.0
83033,587,2186,3.0
83034,587,2194,3.0
83035,587,2243,4.0
83036,587,2245,3.0
83037,587,2247,3.0
83038,587,2253,2.0
83039,587,2265,1.0
83040,587,2268,4.0
83041,587,2273,4.0
83042,587,2282,4.0
83043,587,2288,3.0
83044,587,2289,4.0
83045,587,2290,5.0
83046,587,2291,4.0
83047,587,2294,4.0
83048,587,2300,5.0
83049,587,2301,3.0
83050,587,2302,2.0
83051,587,2303,2.0
83052,587,2306,2.0
83053,587,2311,3.0
83054,587,2313,5.0
83055,587,2315,4.0
83056,587,2316,2.5
83057,587,2321,5.0
83058,587,2344,5.0
83059,587,2355,4.0
83060,587,2356,2.0
83061,587,2363,1.0
83062,587,2365,3.0
83063,587,2366,5.0
83064,587,2367,2.0
83065,587,2369,3.0
83066,587,2371,3.0
83067,587,2375,1.0
83068,587,2376,2.0
83069,587,2378,2.0
83070,587,2384,5.0
83071,587,2390,1.0
83072,587,2391,4.0
83073,587,2393,3.0
83074,587,2394,4.0
83075,587,2395,2.0
83076,587,2396,4.0
83077,587,2405,2.0
83078,587,2406,4.0
83079,587,2409,3.0
83080,587,2410,2.0
83081,587,2411,3.0
83082,587,2413,2.0
83083,587,2414,4.0
83084,587,2416,3.0
83085,587,2424,3.0
83086,587,2430,4.5
83087,587,2450,1.5
83088,587,2454,4.0
83089,587,2455,3.0
83090,587,2463,4.0
83091,587,2469,3.0
83092,587,2470,3.0
83093,587,2471,2.0
83094,587,2492,3.0
83095,587,2502,4.0
83096,587,2504,2.0
83097,587,2517,3.0
83098,587,2524,3.0
83099,587,2529,4.0
83100,587,2541,3.0
83101,587,2565,4.0
83102,587,2569,2.5
83103,587,2571,5.0
83104,587,2599,5.0
83105,587,2600,3.0
83106,587,2605,2.5
83107,587,2616,3.0
83108,587,2617,4.0
83109,587,2618,4.0
83110,587,2640,5.0
83111,587,2641,3.0
83112,587,2643,1.5
83113,587,2657,3.0
83114,587,2661,4.0
83115,587,2662,5.0
83116,587,2671,3.5
83117,587,2677,4.0
83118,587,2683,3.0
83119,587,2692,4.0
83120,587,2693,3.0
83121,587,2694,2.0
83122,587,2700,5.0
83123,587,2701,2.0
83124,587,2709,3.0
83125,587,2710,1.0
83126,587,2712,2.0
83127,587,2716,5.0
83128,587,2717,2.0
83129,587,2719,2.0
83130,587,2720,2.0
83131,587,2723,3.0
83132,587,2735,2.0
83133,587,2736,3.0
83134,587,2746,5.0
83135,587,2747,2.0
83136,587,2750,4.0
83137,587,2759,4.0
83138,587,2762,5.0
83139,587,2763,4.0
83140,587,2788,4.0
83141,587,2791,5.0
83142,587,2792,2.0
83143,587,2797,2.5
83144,587,2804,5.0
83145,587,2829,3.0
83146,587,2858,5.0
83147,587,2859,4.0
83148,587,2866,4.0
83149,587,2867,4.0
83150,587,2872,3.0
83151,587,2874,4.0
83152,587,2875,1.0
83153,587,2877,4.0
83154,587,2899,3.0
83155,587,2901,3.0
83156,587,2915,3.0
83157,587,2916,4.0
83158,587,2917,4.5
83159,587,2926,4.0
83160,587,2932,5.0
83161,587,2941,4.0
83162,587,2942,4.0
83163,587,2944,3.0
83164,587,2947,5.0
83165,587,2950,1.0
83166,587,2952,4.0
83167,587,2953,2.0
83168,587,2959,5.0
83169,587,2971,5.0
83170,587,2973,3.0
83171,587,2985,2.0
83172,587,2986,2.0
83173,587,2987,5.0
83174,587,2989,4.0
83175,587,2990,3.0
83176,587,2991,3.0
83177,587,2995,4.0
83178,587,2997,1.0
83179,587,3018,5.0
83180,587,3022,3.0
83181,587,3033,3.0
83182,587,3034,2.0
83183,587,3036,3.0
83184,587,3037,3.0
83185,587,3038,4.0
83186,587,3045,3.0
83187,587,3048,4.0
83188,587,3052,4.0
83189,587,3062,4.0
83190,587,3070,4.0
83191,587,3072,4.0
83192,587,3081,4.0
83193,587,3082,2.0
83194,587,3087,2.0
83195,587,3097,3.0
83196,587,3098,4.0
83197,587,3101,4.0
83198,587,3102,3.0
83199,587,3107,3.5
83200,587,3114,5.0
83201,587,3130,2.0
83202,587,3135,3.0
83203,587,3147,5.0
83204,587,3148,2.0
83205,587,3153,5.0
83206,587,3155,2.0
83207,587,3156,2.0
83208,587,3159,5.0
83209,587,3160,2.0
83210,587,3163,4.0
83211,587,3174,4.0
83212,587,3175,5.0
83213,587,3176,3.0
83214,587,3181,4.0
83215,587,3182,4.0
83216,587,3198,4.0
83217,587,3208,3.0
83218,587,3213,3.5
83219,587,3251,3.0
83220,587,3252,4.0
83221,587,3254,3.0
83222,587,3255,4.0
83223,587,3260,3.0
83224,587,3263,3.0
83225,587,3264,3.0
83226,587,3296,3.0
83227,587,3327,4.0
83228,587,3360,4.0
83229,587,3361,4.0
83230,587,3363,5.0
83231,587,3386,2.0
83232,587,3392,3.0
83233,587,3396,5.0
83234,587,3408,2.0
83235,587,3421,5.0
83236,587,3435,4.5
83237,587,3438,3.0
83238,587,3440,3.0
83239,587,3448,4.0
83240,587,3471,4.0
83241,587,3481,3.0
83242,587,3489,3.0
83243,587,3498,4.0
83244,587,3499,5.0
83245,587,3504,5.0
83246,587,3507,5.0
83247,587,3519,4.0
83248,587,3526,3.0
83249,587,3545,5.0
83250,587,3549,3.0
83251,587,3552,4.5
83252,587,3566,3.0
83253,587,3571,3.0
83254,587,3593,1.0
83255,587,3606,3.0
83256,587,3635,3.0
83257,587,3638,3.0
83258,587,3654,4.0
83259,587,3671,5.0
83260,587,3675,4.0
83261,587,3684,4.0
83262,587,3698,5.0
83263,587,3712,4.0
83264,587,3727,3.5
83265,587,3730,2.0
83266,587,3733,4.0
83267,587,3740,3.0
83268,587,3742,3.0
83269,587,3744,3.0
83270,587,3751,4.0
83271,587,3755,2.0
83272,587,3759,3.0
83273,587,3763,3.0
83274,587,3775,3.0
83275,587,3776,3.0
83276,587,3785,3.0
83277,587,3791,3.0
83278,587,3793,2.0
83279,587,3798,4.0
83280,587,3809,3.0
83281,587,3812,4.0
83282,587,3813,2.0
83283,587,3816,5.0
83284,587,3858,3.5
83285,587,3863,2.0
83286,587,3864,4.0
83287,587,3868,4.5
83288,587,3869,3.0
83289,587,3877,2.0
83290,587,3910,2.0
83291,587,3911,5.0
83292,587,3927,4.0
83293,587,3949,5.0
83294,587,3952,2.0
83295,587,3953,3.0
83296,587,3977,3.0
83297,587,3996,4.0
83298,587,4012,3.0
83299,587,4014,5.0
83300,587,4019,4.0
83301,587,4022,5.0
83302,587,4025,2.0
83303,587,4027,4.0
83304,587,4029,3.0
83305,587,4034,1.0
83306,587,4061,3.0
83307,587,4132,2.0
83308,587,4148,2.5
83309,587,4167,2.0
83310,587,4226,5.0
83311,587,4234,1.0
83312,587,4239,3.0
83313,587,4246,3.0
83314,587,4262,3.0
83315,587,4292,4.0
83316,587,4294,5.0
83317,587,4299,4.5
83318,587,4306,3.0
83319,587,4308,4.0
83320,587,4343,3.0
83321,587,4356,3.0
83322,587,4361,4.0
83323,587,4368,3.0
83324,587,4382,1.0
83325,587,4445,2.0
83326,587,4446,3.0
83327,587,4447,3.0
83328,587,4448,3.0
83329,587,4453,2.0
83330,587,4458,4.0
83331,587,4487,3.0
83332,587,4503,3.0
83333,587,4519,1.5
83334,587,4571,4.0
83335,587,4587,3.0
83336,587,4634,3.0
83337,587,4638,4.0
83338,587,4639,3.0
83339,587,4642,5.0
83340,587,4701,3.0
83341,587,4703,5.0
83342,587,4723,2.0
83343,587,4728,2.0
83344,587,4734,4.0
83345,587,4792,5.0
83346,587,4809,4.0
83347,587,4814,3.5
83348,587,4821,4.0
83349,587,4835,3.0
83350,587,4844,4.0
83351,587,4857,5.0
83352,587,4873,2.0
83353,587,4876,3.0
83354,587,4878,3.5
83355,587,4886,5.0
83356,587,4936,3.0
83357,587,4956,4.0
83358,587,4960,5.0
83359,587,4963,3.0
83360,587,4973,4.0
83361,587,4979,4.0
83362,587,4993,4.5
83363,587,4995,4.0
83364,587,5013,2.0
83365,587,5015,3.0
83366,587,5047,4.0
83367,587,5060,4.0
83368,587,5168,4.0
83369,587,5246,4.0
83370,587,5265,4.0
83371,587,5266,4.0
83372,587,5299,4.0
83373,587,5385,3.0
83374,587,5391,2.0
83375,587,5445,4.0
83376,587,5459,3.5
83377,587,5464,3.0
83378,587,5472,5.0
83379,587,5481,2.0
83380,587,5507,3.0
83381,587,5541,3.0
83382,587,5572,3.0
83383,587,5617,4.0
83384,587,5629,3.5
83385,587,5673,4.0
83386,587,5684,3.0
83387,587,5693,4.0
83388,587,5765,4.0
83389,587,5772,3.0
83390,587,5791,3.0
83391,587,5820,5.0
83392,587,5872,3.5
83393,587,5882,2.0
83394,587,5891,2.5
83395,587,5902,5.0
83396,587,5927,3.0
83397,587,5938,3.0
83398,587,5940,3.0
83399,587,5952,4.5
83400,587,5956,3.5
83401,587,5957,3.0
83402,587,5981,2.0
83403,587,5989,4.0
83404,587,5991,5.0
83405,587,5992,1.5
83406,587,6001,4.0
83407,587,6059,4.0
83408,587,6120,3.5
83409,587,6239,3.0
83410,587,6245,3.0
83411,587,6289,3.0
83412,587,6296,4.0
83413,587,6297,4.0
83414,587,6303,4.0
83415,587,6304,3.0
83416,587,6358,3.0
83417,587,6365,3.0
83418,587,6367,3.5
83419,587,6377,4.5
83420,587,6378,4.0
83421,587,6385,4.0
83422,587,6414,3.0
83423,587,6440,2.5
83424,587,6541,1.0
83425,587,6561,5.0
83426,587,6650,5.0
83427,587,6735,4.0
83428,587,6755,4.0
83429,587,6765,3.0
83430,587,6773,4.0
83431,587,6786,4.0
83432,587,6868,4.5
83433,587,6936,4.5
83434,587,6947,4.5
83435,587,6987,4.0
83436,587,7046,3.0
83437,587,7107,5.0
83438,587,7122,2.5
83439,587,7153,4.5
83440,587,7256,4.5
83441,587,7266,3.5
83442,587,7361,4.5
83443,587,7367,2.5
83444,587,7373,4.5
83445,587,7454,4.0
83446,587,8225,2.0
83447,587,8228,5.0
83448,587,8258,3.0
83449,587,8259,4.5
83450,587,8266,4.0
83451,587,8290,2.0
83452,587,8337,4.0
83453,587,8360,2.0
83454,587,8542,4.0
83455,587,8580,3.0
83456,587,8752,4.5
83457,587,8865,3.5
83458,587,8917,3.5
83459,587,8949,3.0
83460,587,8958,4.5
83461,587,8961,4.5
83462,587,8965,2.5
83463,587,8972,1.5
83464,587,27706,4.5
83465,587,30812,2.5
83466,587,32369,2.5
83467,587,32587,2.0
83468,588,1,4.0
83469,588,2,3.5
83470,588,70,3.5
83471,588,150,4.0
83472,588,151,3.5
83473,588,186,5.0
83474,588,282,4.0
83475,588,318,5.0
83476,588,342,4.0
83477,588,353,5.0
83478,588,364,5.0
83479,588,367,2.5
83480,588,377,4.0
83481,588,380,4.0
83482,588,435,2.0
83483,588,454,4.5
83484,588,466,2.0
83485,588,500,4.0
83486,588,520,4.0
83487,588,543,4.0
83488,588,551,3.0
83489,588,552,5.0
83490,588,587,5.0
83491,588,593,5.0
83492,588,736,4.0
83493,588,784,3.0
83494,588,858,4.0
83495,588,1080,3.0
83496,588,1136,5.0
83497,588,1193,5.0
83498,588,1225,5.0
83499,588,1339,5.0
83500,588,1343,5.0
83501,588,1350,3.0
83502,588,1485,4.5
83503,588,1515,4.0
83504,588,1552,4.5
83505,588,1562,5.0
83506,588,1644,4.0
83507,588,1676,3.5
83508,588,1702,3.5
83509,588,1704,4.5
83510,588,1721,5.0
83511,588,1732,0.5
83512,588,1777,3.0
83513,588,1801,3.0
83514,588,1923,5.0
83515,588,1954,3.5
83516,588,1982,3.5
83517,588,2167,5.0
83518,588,2194,5.0
83519,588,2273,5.0
83520,588,2363,5.0
83521,588,2384,5.0
83522,588,2459,5.0
83523,588,2478,5.0
83524,588,2529,1.0
83525,588,2581,3.0
83526,588,2692,3.5
83527,588,2699,2.0
83528,588,2701,4.0
83529,588,2712,4.0
83530,588,2716,3.5
83531,588,2770,0.5
83532,588,2985,4.0
83533,588,3052,4.0
83534,588,3053,5.0
83535,588,3186,5.0
83536,588,3257,5.0
83537,588,3450,5.0
83538,588,3534,0.5
83539,588,3578,4.0
83540,588,3793,5.0
83541,588,3798,3.0
83542,588,3863,4.0
83543,588,3977,4.5
83544,588,4015,4.0
83545,588,4022,5.0
83546,588,4025,4.0
83547,588,4246,5.0
83548,588,4306,5.0
83549,588,4343,4.5
83550,588,4370,5.0
83551,588,4447,4.0
83552,588,4718,0.5
83553,588,4816,5.0
83554,588,4886,5.0
83555,588,4995,5.0
83556,588,5015,5.0
83557,588,5218,5.0
83558,588,5528,5.0
83559,588,5679,4.0
83560,588,5991,5.0
83561,588,6373,4.5
83562,588,6503,5.0
83563,588,6863,2.0
83564,588,7153,5.0
83565,588,7254,5.0
83566,588,8360,5.0
83567,588,8368,5.0
83568,589,1,5.0
83569,589,260,4.0
83570,589,296,4.0
83571,589,342,4.0
83572,589,480,5.0
83573,589,589,5.0
83574,589,593,4.0
83575,589,780,4.0
83576,589,1210,4.0
83577,589,1320,3.0
83578,589,1371,4.0
83579,589,1373,4.0
83580,589,1375,4.0
83581,589,1376,5.0
83582,589,2021,5.0
83583,589,2105,5.0
83584,589,2420,4.0
83585,589,2600,5.0
83586,589,2672,3.0
83587,589,2985,4.0
83588,589,3285,3.0
83589,589,3300,4.0
83590,589,3593,0.5
83591,589,69757,4.0
83592,590,1,3.5
83593,590,19,2.5
83594,590,39,3.5
83595,590,48,3.0
83596,590,186,3.5
83597,590,282,3.0
83598,590,317,2.5
83599,590,350,4.0
83600,590,356,4.5
83601,590,410,3.0
83602,590,435,3.0
83603,590,480,3.5
83604,590,539,4.0
83605,590,594,4.0
83606,590,595,4.0
83607,590,788,3.5
83608,590,818,2.5
83609,590,920,4.5
83610,590,1015,3.0
83611,590,1059,3.5
83612,590,1207,3.0
83613,590,1282,3.0
83614,590,1307,3.0
83615,590,1381,1.0
83616,590,1499,3.0
83617,590,1513,3.5
83618,590,1588,3.0
83619,590,1717,2.5
83620,590,2003,4.5
83621,590,2291,2.5
83622,590,2617,3.5
83623,590,2795,4.0
83624,590,2997,3.0
83625,590,3273,2.0
83626,590,3408,4.5
83627,590,3556,4.0
83628,590,3578,3.5
83629,590,3752,3.5
83630,590,3897,4.5
83631,590,4306,4.0
83632,591,1,5.0
83633,591,5,5.0
83634,591,10,4.0
83635,591,11,5.0
83636,591,47,3.0
83637,591,52,3.0
83638,591,62,5.0
83639,591,150,5.0
83640,591,153,3.0
83641,591,161,4.0
83642,591,165,3.0
83643,591,185,5.0
83644,591,208,4.0
83645,591,225,4.0
83646,591,231,3.0
83647,591,292,4.0
83648,591,296,3.0
83649,591,300,3.0
83650,591,316,3.0
83651,591,317,5.0
83652,591,318,5.0
83653,591,329,3.0
83654,591,339,4.0
83655,591,344,3.0
83656,591,349,5.0
83657,591,356,5.0
83658,591,364,5.0
83659,591,380,4.0
83660,591,434,4.0
83661,591,457,5.0
83662,591,500,5.0
83663,591,539,5.0
83664,591,587,5.0
83665,591,588,5.0
83666,591,592,3.0
83667,591,593,4.0
83668,591,595,4.0
83669,592,1,4.0
83670,592,17,5.0
83671,592,25,5.0
83672,592,28,5.0
83673,592,58,5.0
83674,592,62,3.0
83675,592,95,4.0
83676,592,150,5.0
83677,592,154,4.0
83678,592,165,3.0
83679,592,265,5.0
83680,592,272,4.0
83681,592,296,5.0
83682,592,342,5.0
83683,592,344,2.0
83684,592,357,5.0
83685,592,380,5.0
83686,592,457,4.0
83687,592,497,4.0
83688,592,509,5.0
83689,592,515,5.0
83690,592,531,3.0
83691,592,534,5.0
83692,592,588,3.0
83693,592,590,4.0
83694,592,592,3.0
83695,592,648,3.0
83696,592,736,4.0
83697,592,780,3.0
83698,592,838,5.0
83699,593,1,5.0
83700,593,2,5.0
83701,593,3,5.0
83702,593,5,4.0
83703,593,12,5.0
83704,593,13,4.0
83705,593,15,3.0
83706,593,19,3.0
83707,593,20,3.0
83708,593,21,4.0
83709,593,23,4.0
83710,593,24,5.0
83711,593,34,3.0
83712,593,39,3.0
83713,593,44,3.0
83714,593,47,5.0
83715,593,48,5.0
83716,593,60,4.0
83717,593,66,4.0
83718,593,75,4.0
83719,593,76,5.0
83720,593,79,4.0
83721,593,87,4.0
83722,593,88,3.0
83723,593,93,3.0
83724,593,107,4.0
83725,593,110,5.0
83726,593,112,4.0
83727,593,119,4.0
83728,593,132,4.0
83729,593,135,3.0
83730,593,145,4.0
83731,593,150,5.0
83732,593,151,4.0
83733,593,158,4.0
83734,593,163,4.0
83735,593,165,4.0
83736,593,168,4.0
83737,593,169,4.0
83738,593,170,5.0
83739,593,173,3.0
83740,593,181,4.0
83741,593,185,5.0
83742,593,186,4.0
83743,593,188,5.0
83744,593,195,3.0
83745,593,196,4.0
83746,593,203,3.0
83747,593,207,4.0
83748,593,212,4.0
83749,593,234,4.0
83750,593,239,5.0
83751,593,248,4.0
83752,593,253,5.0
83753,593,256,5.0
83754,593,258,4.0
83755,593,261,5.0
83756,593,266,4.0
83757,593,267,5.0
83758,593,276,4.0
83759,593,292,4.0
83760,593,315,5.0
83761,593,316,5.0
83762,593,317,5.0
83763,593,318,5.0
83764,593,338,4.0
83765,593,339,4.0
83766,593,344,3.0
83767,593,349,5.0
83768,593,350,5.0
83769,593,353,3.0
83770,593,355,4.0
83771,593,356,5.0
83772,593,361,4.0
83773,593,362,4.0
83774,593,364,5.0
83775,593,367,4.0
83776,593,368,4.0
83777,593,370,4.0
83778,593,371,4.0
83779,593,374,3.0
83780,593,376,4.0
83781,593,377,5.0
83782,593,379,4.0
83783,593,380,5.0
83784,593,382,4.0
83785,593,383,4.0
83786,593,410,4.0
83787,593,413,3.0
83788,593,415,4.0
83789,593,419,3.0
83790,593,420,4.0
83791,593,422,4.0
83792,593,423,5.0
83793,593,432,4.0
83794,593,435,4.0
83795,593,437,4.0
83796,593,442,5.0
83797,593,445,4.0
83798,593,450,4.0
83799,593,454,5.0
83800,593,455,5.0
83801,593,457,5.0
83802,593,460,4.0
83803,593,466,3.0
83804,593,480,5.0
83805,593,484,4.0
83806,593,485,4.0
83807,593,494,5.0
83808,593,500,5.0
83809,593,514,3.0
83810,593,516,5.0
83811,593,517,4.0
83812,593,520,4.0
